Date,Location,Lemon,Orange,Temperature
7/1/2016,Park,97,67,70
7/2/2016,Park,98,67,72
7/3/2016,Park,110,77,71
7/4/2016,Beach,134,99,76
7/5/2016,Beach,159,118,78
7/6/2016,Beach,103,69,82
7/6/2016,Beach,103,69,82
7/7/2016,Beach,143,101,81
7/8/2017,Beach,123,86,82
7/9/2016,Beach,134,95,80
7/10/2016,Beach,140,98,82
7/11/2016,Beach,162,120,83
7/12/2016,Beach,130,95,84
7/13/2016,Beach,109,75,77
7/14/2016,Beach,122,85,78
7/15/2016,Beach,98,62,75
7/16/2016,Beach,81,50,74
7/17/2016,Beach,115,76,77
7/18/2016,Park,131,92,81
7/19/2016,Park,122,85,78
7/20/2016,Park,71,42,70
7/21/2016,Park,83,50,77
7/22/2016,Park,112,75,80
7/23/2016,Park,120,82,81
7/24/2016,Park,121,82,82
7/25/2016,Park,156,113,84
7/26/2016,Park,176,129,83
7/27/2016,Park,104,68,80
7/28/2016,Park,96,63,82
7/29/2016,Park,100,66,81
7/30/2016,Beach,88,57,82
7/31/2016,Beach,76,47,82